OBJECTID,FACILITYID,INSTALLDATE,FITTINGTYPE,LOCDESC,ROTATION,ENABLED,ACTIVEFLAG,OWNEDBY,MAINTBY,LASTUPDATE,LASTEDITOR,GlobalID,geometry,ResourceID
46449,WFIT-46449,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{2F53CEE8-4C24-43FE-BBED-7C8B69A639E0},POINT (-88.13828448094051 41.767787665302606),bf1433e7-3455-47b0-9846-72af823e30ed
46462,WFIT-46462,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{6FF5DBF0-A569-4F35-983C-B023E058072C},POINT (-88.14719301790488 41.76526902019218),b02e7bf9-4f93-4223-a439-b5b18118cb5f
46475,WFIT-46475,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{173181CF-DF14-434C-9ADF-83F991274E3B},POINT (-88.13834872514957 41.76810755876034),b772f427-8f91-4243-a18e-d327d1e3aa88
46476,WFIT-46476,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{0DCF70A6-52F3-4B28-97C0-DB0832C1093A},POINT (-88.13533916210264 41.76642576201471),230de949-78ed-496d-90e3-c50f490ff31c
46486,WFIT-46486,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{AC8155DA-1EDA-48B3-90D7-57A39BE15A48},POINT (-88.12449573799378 41.771667963013805),640887ed-8db4-49ad-8945-96f714c8ebfd
46487,WFIT-46487,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{EABFAE88-2E02-4603-AE09-6D4F66528637},POINT (-88.13055096125954 41.77277728310083),5cf7fb13-e2e5-4409-b7bc-45011ef5a90b
46488,WFIT-46488,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{C16D57CB-DCC9-4436-AECC-071BC9B899C4},POINT (-88.14430599512063 41.77503551547251),46c63dd5-2c64-4c57-b83f-4690b0e3270a
46489,WFIT-46489,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{F8280705-427F-475D-8B5C-FAB109EFCA3A},POINT (-88.14458703415941 41.779582711418584),af1c1921-85e8-4546-b28d-a628a0c0ad7d
46490,WFIT-46490,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{1E6EF32E-3266-400A-918D-ECE70196E402},POINT (-88.13549454775114 41.774175068409704),de714f1d-b2a7-4c58-99e4-719e74e4f50a
46492,WFIT-46492,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{409E7F5E-7AE4-4131-8A98-578A595EEF16},POINT (-88.1392287179382 41.778871352543526),d8a98c59-1c13-4ee6-b173-5ad3e0452d0d
46493,WFIT-46493,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{FA6E0597-8C45-4DF0-9AAA-DD8B3128B8AA},POINT (-88.13662820519134 41.77686155833861),2909d0da-3c77-44e1-bca5-f53c8801e57e
46494,WFIT-46494,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{0CDD1D30-69BE-429B-B208-6633D4D99268},POINT (-88.13133346474113 41.77643142593079),4432414b-df3e-4536-8c74-9b8442600308
46495,WFIT-46495,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{A019E2D2-6334-4D37-8225-59B1A507BE6F},POINT (-88.12941401021048 41.77547769050205),56a52eac-36f7-4021-b531-97091d2ce2ca
46496,WFIT-46496,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{D58C1DC1-FCC9-4876-90B3-F68D5F94323F},POINT (-88.13019900149625 41.773657995308724),108beb7f-43d8-4c90-bd5d-97728b1dbdbc
46497,WFIT-46497,000000,Tap,,92.3446,True,True,Our Agency,Our Agency,20170111111710,Esri,{28150973-8085-493C-9023-C5478E246AE2},POINT (-88.14368201139646 41.77577718012899),afc752a1-3304-43ab-b8c6-554c45004527
46498,WFIT-46498,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{995E5638-3A34-488F-8CE2-673D338FC010},POINT (-88.14757497554326 41.77091504370491),a8cd2e4a-0b77-48e8-8707-2d3d9e866256
46499,WFIT-46499,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{879862B0-DDF6-479C-9EF4-A60A9F45C06E},POINT (-88.12947818410176 41.777962653665284),54f5c6bf-b2f4-4f13-86a7-1b85ace38a25
46500,WFIT-46500,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{BACF7C20-7FB0-4939-B0C4-0310983BAB37},POINT (-88.12953607817731 41.773106929385214),49f107e0-e284-4307-bf84-613f5eeaad90
46501,WFIT-46501,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{EF8B6C53-E3C2-4136-B06A-F26EB1497CA8},POINT (-88.13552636731721 41.770165069215),30c15916-2824-4498-88ba-6a73237a8ca8
46502,WFIT-46502,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{97A43AB3-21BE-4B03-8EBF-5C8AEDBC30FC},POINT (-88.14551636366875 41.77506342017093),4da37946-a2a4-4f4e-a4ee-4af0e478b737
46503,WFIT-46503,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{487BCEC9-58C8-453D-B812-33707607D9C6},POINT (-88.14524686993595 41.77345851808951),3c422979-3a6b-4f59-8746-93b03e735b9a
46504,WFIT-46504,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{B4707EAF-EA5C-4957-873F-812CE7647BE5},POINT (-88.12961556241878 41.794500278368375),324f53d5-77a2-4c08-81b1-94647c9d44c9
46505,WFIT-46505,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{62F3AE3A-FB78-42D3-89D5-166BB0D4074A},POINT (-88.12369779475407 41.78693212483407),ba2789c0-7e4b-4ee0-84bc-df498225682b
46506,WFIT-46506,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{37ED9161-9B82-4A14-9AB2-1DE7CE822A5E},POINT (-88.13023691230732 41.791250539735),606fdf27-a1c3-4e93-9de4-f94eb3b3e267
46507,WFIT-46507,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{ABED6A4B-BD50-4B4E-9B6C-24E2DA28DD33},POINT (-88.12355194748245 41.785989578533204),253ba17b-067a-4ee1-a374-42a39b26b559
46508,WFIT-46508,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{FAD8F0C1-FB92-4A06-A183-FD88439DBC18},POINT (-88.12955975493944 41.7926683169227),0073e318-fe4f-4bea-bb08-dde5a41f5ab4
46511,WFIT-46511,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{5E818421-04CD-49BD-BE34-A91861247430},POINT (-88.12958279069366 41.79324552425889),0e0dfed6-d99b-446e-9785-3f13ca01c77a
46512,WFIT-46512,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{FE7A980A-709A-4D03-9E3E-9CB7326A0FD4},POINT (-88.12678005230225 41.7890152447287),e82933f4-93d4-4381-b1a3-6b2e66289cd7
46513,WFIT-46513,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{4975EC21-5BB5-4626-9761-E24E167F82AE},POINT (-88.12120350550218 41.785665350537826),f20b0c74-e060-4690-ac97-fa4f189d777f
46514,WFIT-46514,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{73236308-15BC-4C3A-A201-A8672F56B161},POINT (-88.1265536600298 41.78520044371842),2a45b48d-4f59-4155-a5ec-63739886504b
46515,WFIT-46515,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{B89AEA88-B293-4D0B-A9B4-97C93D193FF3},POINT (-88.12388976099878 41.78578106960021),f181c2bd-659b-4630-ace4-169a937dad8d
46516,WFIT-46516,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{77A97614-F1C3-472B-AEBD-7E6F506D4EBB},POINT (-88.1289499189068 41.795678123680595),c20aaf69-e3c3-46b6-8349-8fc419599a9a
46517,WFIT-46517,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{7A3EDEAA-D06B-437D-BB0A-F3E226EE5AE8},POINT (-88.1245276358057 41.787956620829604),d5eca904-8b4e-437f-a881-7cd38d1de814
46519,WFIT-46519,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{51FE996D-0C23-4153-83D3-FCE7C0BF9B7F},POINT (-88.12367461828451 41.788561331197165),edc344d1-0ae8-4467-968d-dfededd12328
46522,WFIT-46522,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{567CEB64-9590-4F9F-AF1B-29D97A509465},POINT (-88.14356909964978 41.791883713742976),cda5a4bb-3952-4c47-82a0-e0d05756ea10
46524,WFIT-46524,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{0077392F-6963-4B47-B9E5-28417AF056CB},POINT (-88.14271140956473 41.79088682377194),1ea67b10-b084-4f8a-b222-6db3d06763de
46525,WFIT-46525,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{B9C73A3E-E089-4B09-BCA8-CABF2807F2CD},POINT (-88.13734617332523 41.785914759316086),5a2ecc40-3382-44b4-ac38-a1f97991a4e9
46527,WFIT-46527,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{E0BA7A2B-C6E3-4747-B804-C69614B2D66D},POINT (-88.1399241677011 41.78484119304479),019d48c4-6e19-4c4d-b5d3-b3d82a2d9f60
46528,WFIT-46528,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{B1AD2004-A29B-4A42-A74F-E4A44CB5B83F},POINT (-88.13824683309235 41.784609873892904),eb287b79-137e-4948-b2ef-86d79ff180e6
46529,WFIT-46529,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{52A2DEB0-86DA-413A-B0BB-9453B890366A},POINT (-88.13674814443173 41.78768634677055),537f11bd-ab96-49a4-9893-7082c625c60d
46530,WFIT-46530,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{E3371175-1A10-41C7-B29F-CF5C5FAF0E77},POINT (-88.15134831255394 41.796825418323934),d1b770a5-ec44-4acf-86b7-a72e500962d9
46531,WFIT-46531,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{A67EE523-5BE0-4249-BA2A-15F999427DF2},POINT (-88.15157960374852 41.79608094413165),47323f2a-b83b-4a02-b6e1-6660b585e531
46532,WFIT-46532,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{44F75A37-E6D4-4DC8-A70A-9EE76090F88D},POINT (-88.15144867397174 41.79566190085854),3f4d1357-22b9-4bcf-9ed9-72e96e453594
46533,WFIT-46533,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{AB71E468-5F2E-485B-942D-B32173A11843},POINT (-88.15564889744772 41.79395916424826),aa5510bc-1d8d-441b-8db5-507e191bd8cc
46535,WFIT-46535,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{29E8B026-B78B-40B3-ABEB-880E6E12E7FD},POINT (-88.14668430680406 41.78234022467218),e50ef1d1-366e-4020-ac15-0b0e4c39afa8
46537,WFIT-46537,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{CC27E689-007B-4DDE-8B8B-78035CCA42D1},POINT (-88.14950322575542 41.77924513879085),c8d10d90-9830-49e8-9132-4143b6d9e53b
46538,WFIT-46538,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{BFA00A04-4227-4E7B-B7C9-A9BC5FAFDCB9},POINT (-88.1524309970848 41.77919755876187),07a158b3-f56d-40a1-aeed-80043754375d
46539,WFIT-46539,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{A95EA6B2-7C82-469A-AC58-F20FEE7C96E3},POINT (-88.15180723608637 41.77910533209029),e86c5cf6-cc59-4340-9bc7-dc3816e784de
46540,WFIT-46540,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{FFFA5379-3120-4100-9317-C211724F99A2},POINT (-88.15003755366656 41.77868345724838),770fbc90-80a8-4e5f-86c9-b367c8049973
46541,WFIT-46541,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{4A18C555-8FA6-4064-964C-718F49E82ACA},POINT (-88.14902115864795 41.7786473247535),e5eb047a-921c-408f-ae54-8adc2cc4c024
46542,WFIT-46542,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{B8A7210D-00C7-4BFE-987F-5A8056318A39},POINT (-88.15017011504784 41.7786880381259),1ad07c83-6da2-402e-8e61-7242bf25fa7e
46543,WFIT-46543,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{E509C7BB-39A5-40BA-B8A4-E9547DFD5D43},POINT (-88.15061462448227 41.77870339484264),caca4611-e71d-48e6-ac17-7677318f8e65
46544,WFIT-46544,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{7D832118-ABA0-4318-A9BD-DC97500B7CFA},POINT (-88.14921823370317 41.77865496790171),30cb3f9b-c19d-49b1-bc8e-627bdf0e3b4f
46545,WFIT-46545,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{6C92F5DF-FE70-4ABE-AB13-72DC6723BA70},POINT (-88.1459896549943 41.78289785819246),9fbf1890-bed8-47a3-9fb5-ebf079df9f2b
46547,WFIT-46547,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{44A5C145-7F14-4C2C-BF2C-D722A9FCE173},POINT (-88.14549513095578 41.789619778955675),c7d4127a-53e4-4a18-b123-d2b03277a736
46548,WFIT-46548,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{2C444266-ACCD-468F-ADD4-23AEE595A491},POINT (-88.13989331495027 41.78509534938158),3525726d-8e3d-437d-a80f-ebfb592c0f2c
46552,WFIT-46552,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{D0068917-9BF6-4930-84BC-2CA5BE128FFF},POINT (-88.1499584596535 41.79688122204982),62095d48-42d7-4f77-99e4-03ccda37dbfa
46553,WFIT-46553,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{2438DEE4-DAAF-4B0A-BD87-2C6C3001E77E},POINT (-88.1498657231663 41.79681661627949),f25984f8-8dc4-429e-b5eb-43843f560e0b
46554,WFIT-46554,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{7A6A2714-CD19-410C-8597-7372210A8A43},POINT (-88.1497648585839 41.796746345883385),f2405db6-6999-4d5c-8e73-c47a5344b670
46555,WFIT-46555,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{BB42FFD4-8DFC-4DFA-AEAB-245DBE24110C},POINT (-88.14976937445296 41.7962398426894),a78ef270-0985-45d1-8f19-a141a8981e29
46556,WFIT-46556,000000,Tap,,0.5367,True,True,Our Agency,Our Agency,20170111091120,Esri,{73A24196-187A-4921-9BA9-3D61BB091C59},POINT (-88.14844946345407 41.772979558147455),27de0732-e736-4d32-8280-ed1d28466940
46557,WFIT-46557,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{93820E0C-15D5-4974-B951-66F75D497501},POINT (-88.15153942337757 41.778413720427736),af866790-0e04-4ef6-bf88-eaafe5cc9159
46558,WFIT-46558,000000,Tap,,182.0137,True,True,Our Agency,Our Agency,20170111091136,Esri,{4D305155-1DC4-4C08-9708-B4BBB2D746AF},POINT (-88.1484232342492 41.772978566952396),48e362c3-7f08-412b-b236-f04fb870590d
46559,WFIT-46559,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{CA728AF0-8CA8-43DB-8864-FA559A301D66},POINT (-88.1510790516931 41.77932392729123),0c895124-c790-482c-8df4-f1b55ecba727
46560,WFIT-46560,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{7DD8B97D-7B41-4FAF-978C-6A3CEB68A468},POINT (-88.15180379148653 41.77929968175734),9d181c85-1ce6-4327-8ba6-7e57da9d01aa
46561,WFIT-46561,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{499AA20C-7B54-4AF6-AFA5-6A9C6F237F63},POINT (-88.14950016669917 41.77931637333454),cea7ec30-c386-4858-a011-5122166b13e7
46562,WFIT-46562,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{D92C4F23-3DB7-4F5F-B0B4-E8539680055B},POINT (-88.14951346097328 41.77900673448055),a3698ac7-4f6f-462a-95a0-bfe1a7756c63
46563,WFIT-46563,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{C4148DFF-7FE3-4A33-9440-5E7F5DFC485C},POINT (-88.15015157238058 41.778687396315426),5f3c5cf2-88fa-4b9e-9ee6-4984c51625a6
46564,WFIT-46564,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{E57F22E5-9F73-443C-A21F-052D739C903D},POINT (-88.14997246850899 41.77868120782613),e8ad35a2-d02e-471d-a314-e6f0bfbad79b
46565,WFIT-46565,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{144BD412-E598-4BD9-8601-7DCA6529057E},POINT (-88.14930454519109 41.77865822594657),c183f6a3-ff28-45a1-8373-62d77f9f02c7
46568,WFIT-46568,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{A9FD214A-2E34-4B57-B6CA-BB65AAC708D8},POINT (-88.1497659836551 41.79651019482969),9ca58dee-99ec-427c-83f2-cc9e3ae68a3b
46569,WFIT-46569,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{59BDED5B-399F-47A8-9C75-477BCD5DBF4F},POINT (-88.15144532750512 41.796508036429316),fded2a79-b28c-4d75-b99a-96ea2324450c
46570,WFIT-46570,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{880D6BC3-968E-4BDF-8437-D6D533862658},POINT (-88.15073196582073 41.79526833449924),0c68fb5e-984f-43b5-9326-911e6934a92f
46571,WFIT-46571,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{C7599269-3760-4F6B-B724-D99AB0C8636D},POINT (-88.14726829107535 41.78831850404787),a27813d8-1576-4d2f-91ba-8254a2de2271
46572,WFIT-46572,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{9FF67A16-7BD8-4647-BB5D-F35ACB4594CE},POINT (-88.14631728890711 41.781117171918574),9ff99d88-948a-447f-afc2-c0b194db4172
46573,WFIT-46573,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{149E233E-8C45-45EF-AACE-BB333D1F7324},POINT (-88.14784981124471 41.773411744210364),8df16679-38d6-4a8c-8764-eb498c6d7d99
46574,WFIT-46574,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{EE9C1875-7FDD-4AE9-BE23-1B269D61A312},POINT (-88.14943892373661 41.778941626978),bbc7cc18-cbe8-4a78-96b3-d4377efea538
46575,WFIT-46575,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{5038AB14-62F8-411B-B34B-75557A11B624},POINT (-88.1491330481558 41.77893248178499),8443271c-b457-457b-bfaa-99a6865ec20a
46576,WFIT-46576,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{838DFEA2-BC93-4C1B-B9FA-DB07B9379F6D},POINT (-88.1490605529026 41.77893031270277),a42c54a2-a948-4c19-b374-996eb2c82fc6
46577,WFIT-46577,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{798F872C-7466-4B7C-B9BF-083D6998ACC1},POINT (-88.15108219182815 41.77916523695122),aada0ed3-5861-477d-8dfa-8202856119c2
46578,WFIT-46578,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{275B363B-D5EF-4F52-917E-4926BF35930D},POINT (-88.1524348961291 41.779126314655585),fc9da142-9625-4cd5-8188-aed663ea524b
46581,WFIT-46581,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{343DDDDA-1434-4EEA-8C62-FF5DA7014B1B},POINT (-88.14444387983464 41.785275955619966),f7c66598-5369-4f23-a747-d594702a8965
46582,WFIT-46582,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{25AADD80-517A-4C57-A044-6ECE24BA95E8},POINT (-88.1393503969611 41.79155633820756),a122dbba-e950-480a-8cb7-ef30140b24b8
46583,WFIT-46583,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{F6959DED-3408-4A88-AE47-05E4449AD2C6},POINT (-88.14977480948892 41.7959656735726),1de29bb8-bcb5-4562-b81d-9e38a08b5fbe
46584,WFIT-46584,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{C5CE5047-8E24-4C7B-AF88-24DAA01E3276},POINT (-88.14989416643375 41.79559267734736),7d444a75-d90b-48d4-9f04-201010a0001f
46585,WFIT-46585,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{EBA1F2BC-974F-45C7-8B5E-524936E1E033},POINT (-88.14730304386647 41.78749851706239),143bb007-4b4e-4e2b-b770-09c40aa7e815
46586,WFIT-46586,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{94129AF4-BBC4-4FB2-9C50-6DCFFCDF368F},POINT (-88.155133540016 41.77211156589509),6f01b13a-9190-49ea-b7e0-9eed7e16079c
46587,WFIT-46587,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{FE3BC1D4-CFC9-4998-9579-15C7AE03369B},POINT (-88.15034419343736 41.771007068774864),03c9ee70-5aa6-40cf-9a49-d3045e0d9546
46588,WFIT-46588,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{0F5C5BD0-FFBA-4AA6-A728-396B79295C9F},POINT (-88.14959921318248 41.772532644836005),66d6d797-657d-49ef-a78b-71b50472e548
46589,WFIT-46589,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{73B3D2BB-9CD9-4EAA-90A7-220E8724D3BE},POINT (-88.14951016202507 41.779083635529936),3531a436-eba7-4135-9bc7-d7ea9274d20c
46590,WFIT-46590,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{26A66E81-3EA5-4C8C-8E71-01236AAC59D7},POINT (-88.15059839948748 41.77870283422153),31ed46f7-6de6-439b-a3c3-86050d30bd25
46591,WFIT-46591,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{CA0C2F85-9D22-492B-975B-B315AE8F2733},POINT (-88.14978329411308 41.778674673436086),412538a3-7911-4c1b-b830-acd6ea7ca921
46592,WFIT-46592,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{83ACBFC5-C75F-4EC4-9AD5-4853757B623D},POINT (-88.13820805841047 41.78568963676803),dddb721e-a7a2-4322-a004-ec49cfb25671
46593,WFIT-46593,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{A80DE34D-F631-4918-A32F-6DEBCB0E2439},POINT (-88.13674322185683 41.78748977675432),13130049-b9d4-432d-b693-e1789c885159
46595,WFIT-46595,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{068B513D-BD7A-44C1-AA96-376B455E624D},POINT (-88.15144701522627 41.7967490214891),257bd906-145a-486d-9562-259c26de4613
46596,WFIT-46596,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{4E10DB9C-463D-40AB-826A-BE1D83B40356},POINT (-88.14977901707303 41.795753548132986),bfc79b63-f12b-4b2e-bcf3-9cd4ea778446
46597,WFIT-46597,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{94B6A700-551A-4BC1-92A2-A00F4CF2FB87},POINT (-88.15564694069425 41.79408216943257),f8b63458-c14e-44e5-961e-85017a7677c5
46598,WFIT-46598,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{C4D5FF28-04D9-466A-8B2F-1A1F3779E018},POINT (-88.15565551066652 41.793544597864035),0a3c611a-d4f3-45b4-8a2d-bd7d5b0768bb
46599,WFIT-46599,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{E0CAC5B9-CB85-4CC4-8696-A090D1043CCA},POINT (-88.14667787881169 41.78247736197787),94474a51-b04d-415d-b771-4e5c55dc8b4f
46600,WFIT-46600,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{60D5C0EC-61BA-4119-94AA-52400E69DCCA},POINT (-88.15706099853942 41.77434587135473),28a115a8-0498-43eb-8f8b-c832d64f0afe
46601,WFIT-46601,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{B2789E0E-6B28-4FD1-B108-5585F01262DB},POINT (-88.15107978656006 41.77925853417598),38b9002d-ced9-4a55-a704-c081fc053d7a
46602,WFIT-46602,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{12C8E38D-1F29-4065-96D0-AB32AAED4D2A},POINT (-88.15180478566944 41.779243589798774),ee056706-48ce-4c3d-99d1-654959669294
46603,WFIT-46603,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{C3192488-58F7-4C2F-B6A4-D7EFC21B50C9},POINT (-88.15108090261629 41.77921527439365),62683bd2-a872-4c2e-aa7e-0187824bb29f
46604,WFIT-46604,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{8C839977-D444-458D-82DD-1BAC7AFD7BC3},POINT (-88.15180569726178 41.779192044543535),ef1d021a-d994-4231-a7b2-8c53c46bd5f2
46605,WFIT-46605,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{D3B86B9E-94AD-430A-99C5-599375A7082F},POINT (-88.15243448265507 41.7791339076682),78fe5f50-ec65-48e1-8b11-a7053e4f88c3
46606,WFIT-46606,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{876E19CA-8416-4BF8-86CB-288BD1F1EF7A},POINT (-88.15074389765397 41.77870785998421),7c05e579-4dd3-4cde-a552-2a512a50b229
46607,WFIT-46607,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{725023CA-3494-483D-801D-F7FD84A5D4D9},POINT (-88.15144344963075 41.79623983766051),fcbd1247-ce0f-4ba6-8dec-496f320e9c8b
46609,WFIT-46609,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{0CA94385-2C21-462D-817B-0E1675583761},POINT (-88.14244808734134 41.785750929303184),9231dbf8-7eac-4df2-9fb7-e54ca506b092
46610,WFIT-46610,000000,Tap,,,True,True,Our Agency,Our Agency,20100420110248,Esri,{3FCAA995-7300-4A82-9A58-11AF357643C7},POINT (-88.14542681669168 41.78569627555379),1dc91dc2-f970-4abd-91e0-5227c1a0057f
